Feat0;Feat1;Feat2;Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat12;Feat13;Feat14;Feat15;Feat16;Feat17;Feat18;Feat19;Feat20;Feat21;Feat22;Feat23;Feat24;Feat25;Feat26;Feat27;Feat28;Feat29;Feat30;Feat31;Feat32;Feat33;Feat34;Feat35;Feat36;Feat37;Feat38;Feat39;Feat40;Feat41;Feat42;Feat43;Feat44;Feat45;Feat46;Feat47;Feat48;Feat49;Feat50;Feat51;Feat52;Feat53;Feat54;Feat55;Feat56;target
0.000;0.000;0.000;0.000;0.330;0.000;0.000;0.000;0.000;0.000;0.000;0.330;0.000;0.000;0.000;0.330;0.000;0.330;0.330;0.000;0.330;0.000;0.000;0.000;0.990;0.330;0.000;0.660;0.000;0.330;0.000;0.000;0.000;0.000;0.330;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.330;0.000;0.000;0.000;0.000;0.000;0.130;0.043;0.000;0.000;0.000;2.016;19;125;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;6.250;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1;7;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.600;0.000;0.000;0.000;0.000;0.000;0.600;0.000;1.210;0.000;0.000;0.000;0.000;0.000;3.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.210;0.000;1.210;0.000;0.000;0.000;1.210;0.000;1.210;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;1.535;13;86;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.530;0.000;0.000;0.000;3.070;0.000;1.530;0.000;1.530;3.070;0.000;0.000;0.000;0.253;0.253;0.000;0.000;0.000;2.235;12;38;0
0.000;0.000;0.000;0.000;0.650;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5.220;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;1.461;0.000;0.000;2.973;21;113;1
0.000;0.000;0.000;0.000;0.000;0.000;2.460;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.460;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.907;0.000;0.000;1.285;7;36;1
0.000;0.000;2.990;0.420;0.420;0.000;0.850;0.000;0.000;0.000;0.420;0.420;0.000;0.000;0.000;0.420;0.000;1.280;3.410;0.000;1.700;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.204;0.000;0.819;0.000;0.000;4.840;42;363;1
0.190;0.190;0.290;0.000;1.070;0.190;0.190;0.970;0.870;0.580;0.090;1.070;0.190;0.870;0.090;0.000;0.000;1.170;3.810;0.680;1.750;0.000;0.090;0.290;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.090;0.090;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.201;0.402;0.232;0.030;4.295;49;872;1
0.000;0.000;0.000;0.000;0.810;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.810;0.000;1.630;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.121;0.000;0.000;3.871;26;151;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.770;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.550;2.320;0.000;0.000;0.000;0.000;0.000;3.100;3.870;3.100;0.770;0.000;0.770;0.770;0.000;0.000;0.000;1.550;0.770;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.198;0.000;0.099;0.000;0.000;2.325;30;93;0
0.000;0.000;0.570;0.000;0.850;0.000;0.000;0.000;0.280;0.000;0.570;0.280;0.000;0.000;0.000;0.850;0.000;0.570;1.420;0.000;0.850;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.080;0.000;0.000;0.282;0.242;0.000;2.460;26;278;0
0.090;0.000;0.670;0.000;0.290;0.000;0.000;0.000;0.190;0.380;0.090;1.350;1.060;0.000;0.000;0.290;0.190;0.000;2.510;0.000;1.350;0.000;0.000;0.380;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.580;0.000;0.000;0.000;0.000;0.290;0.000;0.000;0.190;0.000;0.149;0.000;0.374;0.059;0.000;9.039;148;1148;1
0.000;0.000;0.000;0.000;1.630;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.910;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.769;5;46;0
0.100;0.200;1.010;0.000;0.800;0.800;0.500;0.000;0.800;0.100;0.300;0.700;0.300;0.000;1.610;0.100;0.000;1.110;1.310;0.200;0.700;0.000;0.600;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.200;0.000;0.100;0.100;0.000;0.000;0.000;0.110;0.000;0.490;0.158;0.015;8.550;669;1351;1
0.740;0.000;0.000;0.000;0.740;0.000;0.740;0.000;0.740;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.490;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.740;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.467;0.233;0.000;1.846;12;72;1
0.000;0.000;0.000;0.000;1.160;0.000;0.000;0.000;0.000;0.000;0.000;0.580;0.000;0.000;0.000;1.160;0.000;1.160;1.160;0.000;1.750;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.133;0.000;0.667;0.000;0.000;1.131;5;69;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.850;0.000;0.000;0.000;0.000;0.000;0.000;8.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.850;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1;7;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.070;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.273;0.000;0.000;5.750;25;69;1
0.000;0.000;0.000;0.000;0.750;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.500;0.000;0.000;0.000;0.000;0.000;3.750;3.000;2.250;0.750;0.750;0.750;0.750;0.750;0.000;0.750;0.750;0.750;0.750;0.000;0.750;0.750;0.000;0.750;0.750;0.000;0.750;0.000;0.000;0.000;0.000;0.222;0.000;0.000;0.000;0.000;1.833;12;77;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.300;0.000;0.000;0.300;0.000;1.820;0.000;0.000;0.300;0.000;0.600;0.000;0.910;0.000;0.000;0.000;0.000;0.000;1.510;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.210;0.000;0.000;0.000;0.000;1.510;0.000;0.000;0.057;0.000;0.000;0.000;0.231;2.011;28;358;0
0.000;0.000;0.000;0.000;0.000;0.050;0.000;0.340;0.000;0.000;0.110;0.810;0.050;0.110;0.000;0.000;0.750;0.000;0.000;0.000;0.000;0.000;0.050;0.000;1.160;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.050;0.000;0.000;0.230;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.283;0.107;0.000;0.000;0.053;0.000;1.864;32;910;1
0.000;0.560;1.120;0.000;2.240;0.000;1.120;0.000;0.000;0.000;0.000;0.560;0.560;0.000;0.000;0.560;2.800;0.000;3.930;0.000;1.680;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.250;0.000;1.083;0.333;0.000;4.974;140;194;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;7.690;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.400;4;14;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.280;0.000;1.280;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.699;0.932;0.000;5.083;39;122;1
0.000;0.000;0.000;0.000;1.750;0.000;0.000;0.000;0.000;0.870;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.750;0.000;0.870;0.000;0.000;0.000;0.870;0.870;0.870;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.870;0.000;0.870;0.000;0.000;0.000;0.870;2.630;0.870;0.000;0.000;0.000;0.469;0.000;0.156;0.000;0.000;0.000;1.466;12;44;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.750;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.870;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.750;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.870;0.000;0.000;0.000;0.000;0.000;0.000;1.795;11;79;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;8.330;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.687;0.000;0.000;0.000;0.000;1.903;17;59;0
0.000;0.000;0.090;0.000;0.000;0.000;0.000;0.090;0.000;0.000;0.090;1.490;0.270;0.090;0.000;0.000;0.370;0.000;0.000;0.090;0.000;0.000;0.000;0.000;2.510;0.000;0.000;0.000;0.090;0.270;0.000;0.000;0.000;0.000;0.000;0.370;0.180;0.000;0.000;0.000;0.000;0.000;0.000;0.090;0.000;0.000;0.000;0.000;0.000;0.106;0.000;0.000;0.000;0.000;2.277;27;558;0
0.450;0.910;0.910;0.000;0.450;0.000;0.000;0.450;0.000;1.830;0.000;2.290;0.000;0.910;0.000;0.450;0.000;0.000;1.830;0.000;5.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.245;0.000;1.633;0.245;0.081;64.416;708;773;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.840;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.719;0.000;1.250;2;10;0
0.000;0.000;0.000;0.000;2.250;0.000;0.000;0.000;0.000;0.750;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.500;0.000;0.000;0.000;0.000;0.000;0.750;0.750;1.500;1.500;0.000;0.000;0.000;0.000;0.000;0.000;0.750;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.128;0.000;0.000;0.128;0.128;3.657;28;128;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.580;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.580;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.580;0.000;0.000;0.000;0.083;0.000;0.000;0.000;0.000;6.096;21;189;0
0.950;0.000;0.470;0.950;0.000;0.950;0.000;0.000;0.470;0.000;0.470;0.000;0.000;0.000;1.420;0.470;0.470;2.380;0.000;0.000;0.950;0.000;0.000;0.470;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.470;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.470;0.000;0.000;0.000;0.791;0.000;0.169;0.452;0.113;9.640;259;723;1
0.000;0.000;1.060;0.000;0.000;0.000;0.000;0.000;2.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.190;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.353;0.000;3.904;12;82;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1;3;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;16.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;8.330;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.333;20;26;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.200;0.000;2.400;0.000;0.000;0.000;0.000;0.000;0.000;4.810;0.000;1.200;0.000;0.000;0.000;0.000;0.000;1.200;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.200;0.000;0.000;0.000;0.000;0.000;0.000;0.227;0.000;0.000;0.000;0.000;1.062;2;17;0
0.290;0.000;0.510;0.000;1.620;0.000;0.000;0.000;0.000;0.000;0.000;0.730;0.140;0.000;0.000;0.070;0.810;0.000;1.540;0.000;0.070;0.000;0.000;0.000;0.950;0.000;0.000;0.000;0.000;0.070;0.000;0.000;0.000;0.000;0.000;0.140;0.070;0.070;0.000;0.000;0.000;0.070;0.000;0.000;0.070;0.000;0.000;0.000;0.000;0.032;0.000;0.000;0.010;0.000;1.588;51;243;0
0.000;0.000;0.000;0.000;0.000;0.000;1.470;0.000;0.000;1.470;0.000;1.470;0.000;0.000;0.000;0.000;0.000;0.000;5.880;0.000;1.470;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.500;0.000;0.000;1.214;3;17;1
0.000;0.630;0.000;0.000;1.590;0.310;0.000;0.000;0.310;0.000;0.000;0.630;0.000;0.000;1.270;0.630;0.310;3.180;2.220;0.000;1.910;0.000;0.310;0.630;0.000;0.000;0.000;0.310;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.275;0.000;0.055;0.496;0.000;3.509;91;186;1
0.000;1.150;0.860;0.000;0.570;0.280;0.570;0.000;0.000;0.280;0.000;0.570;0.000;0.000;0.000;1.720;0.000;0.860;4.320;0.000;2.010;0.000;0.000;0.280;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.142;0.000;0.190;0.000;3.423;6.584;56;349;1
0.000;0.000;0.600;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.430;0.080;0.000;0.000;0.000;0.000;0.000;3.020;0.000;1.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.080;0.000;0.000;0.000;0.000;0.000;0.510;0.000;0.000;0.000;0.000;0.083;0.000;0.099;0.000;0.000;1.329;18;214;0
0.510;0.430;0.290;0.000;0.140;0.030;0.000;0.180;0.540;0.620;0.290;0.650;0.650;1.200;0.030;0.210;0.430;0.030;2.990;0.000;1.350;0.000;0.510;0.580;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.030;0.000;0.000;0.000;0.012;0.078;0.000;0.478;0.509;0.127;6.518;611;2340;1
0.000;0.640;1.290;0.000;0.320;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.320;0.000;1.290;2.590;0.000;1.290;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.320;0.000;0.000;0.000;0.000;0.053;0.000;0.531;0.000;0.000;4.337;121;334;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;5.550;0.000;1.110;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.431;0.000;0.000;4.071;29;114;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.869;0.000;1.739;0.000;0.000;1.000;1;6;0
0.000;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.790;1.490;0.000;0.590;0.000;0.890;0.000;0.000;0.000;0.000;0.290;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.290;0.000;0.000;0.000;0.000;0.000;0.141;0.000;0.000;0.000;0.000;1.870;24;174;0
0.340;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.340;0.680;0.000;1.020;0.000;0.000;0.000;0.000;0.000;0.000;1.360;0.000;0.680;0.000;0.000;0.000;2.380;1.700;0.680;1.700;0.680;0.340;0.340;0.340;0.000;0.340;0.340;0.340;0.680;0.000;0.680;0.340;0.000;0.000;0.680;0.000;0.340;0.000;0.000;0.000;0.052;0.420;0.052;0.000;0.000;0.052;2.604;13;250;0
0.000;0.330;0.160;0.000;1.150;0.330;0.160;0.000;0.000;1.320;0.000;0.160;0.000;0.160;0.160;0.990;0.000;0.000;2.800;0.000;2.310;0.000;0.330;0.000;0.000;0.000;0.160;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.490;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.330;0.000;0.000;0.000;0.000;0.126;0.000;0.076;0.076;0.025;3.401;37;364;0
0.000;0.000;0.600;0.000;0.000;0.000;0.000;3.040;0.000;0.000;0.000;0.600;0.000;0.000;0.000;0.600;0.000;0.000;0.600;0.000;1.210;0.000;0.000;0.000;1.210;1.820;0.000;0.600;0.000;0.600;0.000;0.000;0.000;0.000;0.600;0.600;1.210;0.000;1.210;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.077;0.000;0.000;3.277;33;177;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.690;0.000;1.690;0.000;0.000;0.000;0.000;0.000;0.000;3.380;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.690;0.000;0.000;0.000;0.296;0.000;0.000;0.000;0.000;3.315;13;63;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;9.520;4.760;4.760;4.760;4.760;4.760;4.760;4.760;0.000;4.760;4.760;4.760;0.000;0.000;0.000;4.760;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.257;0.000;0.000;0.000;0.000;3.333;11;30;0
0.000;0.000;0.580;0.000;1.160;0.000;0.000;0.000;0.000;0.580;0.000;0.000;0.000;0.000;0.000;0.580;0.000;0.000;0.580;0.000;1.160;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.101;11;145;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.040;0.000;2.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.286;0.000;0.000;2.434;17;56;0
0.980;0.160;0.410;0.000;0.160;0.240;0.000;0.160;0.000;0.490;0.080;0.570;0.900;0.000;0.160;0.000;0.000;0.320;2.370;0.000;1.230;0.000;0.490;1.140;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.096;0.000;0.736;0.256;0.096;4.123;84;701;1
0.000;1.250;0.620;0.000;0.000;0.000;1.250;0.000;0.000;0.000;0.620;0.620;0.000;0.000;0.620;2.500;0.000;1.250;5.000;0.000;1.250;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.045;0.000;0.225;0.000;0.000;2.350;29;134;1
0.000;0.000;0.000;1.290;1.290;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.290;0.000;0.000;2.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.187;0.000;0.000;0.936;0.000;0.000;4.586;24;133;1
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;9.090;0.000;0.000;0.000;0.719;0.000;0.000;0.000;0.000;1.000;1;4;0
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.440;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.440;0.000;0.000;0.000;0.000;0.000;0.000;2.890;1.440;0.000;1.440;0.000;1.440;1.440;0.000;0.000;0.000;1.440;1.440;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.156;0.000;0.313;0.000;0.000;1.689;10;49;0
0.000;0.000;0.000;0.000;3.980;0.440;0.000;0.440;0.000;0.880;0.000;0.000;0.000;0.000;0.000;0.880;0.000;0.000;0.880;0.440;1.320;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.440;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.257;0.000;0.064;0.128;0.000;2.215;23;113;1
